district_code,district,public_type,public_name
11110,종로구,배드민턴장,무악배드민턴장
11110,종로구,테니스장,삼청테니스장
11110,종로구,배드민턴장,숭인근린공원
11110,종로구,생활체육관,올림픽기념국민생활관
11110,종로구,수영장,올림픽기념국민생활관 수영장
11110,종로구,배드민턴장,와룡근린공원 배드민턴장
11110,종로구,생활체육관,와룡스포츠센터
11110,종로구,배드민턴장,인왕배드민턴장
11110,종로구,기타,종로구립탁구장
11110,종로구,생활체육관,종로구민회관
11110,종로구,수영장,종로구민회관 수영장
11110,종로구,생활체육관,종로문화체육센터
11110,종로구,수영장,종로문화체육센터 수영장
11110,종로구,족구장,한강다목적운동장 족구장
11110,종로구,축구장,한강다목적운동장 축구장
11140,중구,생활체육관,남산타운문화체육센터
11140,중구,생활체육관,무학봉체육관
11140,중구,수영장,봉래체육문화센터
11140,중구,초등학교,봉래초등학교
11140,중구,기타,석호정 국궁장
11140,중구,수영장,성동교육문화관 수영장
11140,중구,생활체육관,손기정문화체육센터
11140,중구,축구장,손기정문화체육센터 축구장
11140,중구,테니스장,손기정문화체육센터 테니스장
11140,중구,배드민턴장,응봉근린공원 배드민턴장
11140,중구,고등학교,장충고등학교
11140,중구,야구장,장충리틀야구장
11140,중구,생활체육관,장충체육관
11140,중구,테니스장,장충테니스장
11140,중구,생활체육관,청구교육문화관
11140,중구,수영장,청구교육문화관 수영장
11140,중구,생활체육관,충무스포츠센터
11140,중구,생활체육관,회현체육센터
11140,중구,골프연습장,회현체육센터 골프연습장
11140,중구,수영장,회현체육센터 수영장
11140,중구,생활체육관,훈련원공원종합체육관
11170,용산구,기타,서빙고동 헬스장
11170,용산구,기타,용문동 헬스장
11170,용산구,기타,용산2가동 헬스장
11170,용산구,생활체육관,용산문화체육센터
11170,용산구,수영장,용산문화체육센터 수영장
11170,용산구,생활체육관,용산청소년센터
11170,용산구,수영장,용산청소년센터 수영장
11170,용산구,생활체육관,원효로다목적체육관
11170,용산구,초등학교,원효초등학교
11170,용산구,테니스장,응봉근린공원 한남테니스장
11170,용산구,기타,이촌2동 헬스장
11170,용산구,기타,이촌한강공원 X게임장
11170,용산구,게이트볼장,이촌한강공원 게이트볼장
11170,용산구,농구장,이촌한강공원 농구장
11170,용산구,배구장,이촌한강공원 배구장
11170,용산구,배드민턴장,이촌한강공원 배드민턴장
11170,용산구,기타,이촌한강공원 우드볼장
11170,용산구,기타,이촌한강공원 인라인스케이트장
11170,용산구,족구장,이촌한강공원 족구장
11170,용산구,축구장,이촌한강공원 축구장
11170,용산구,테니스장,이촌한강공원 테니스장
11170,용산구,풋살장,이촌한강공원 풋살경기장
11170,용산구,기타,이태원2동 헬스장
11170,용산구,초등학교,이태원초등학교
11170,용산구,생활체육관,종합행정타운 체력단련실
11170,용산구,고등학교,중경고등학교
11170,용산구,기타,청파1동 헬스장
11170,용산구,생활체육관,한강로소규모체육센터
11170,용산구,생활체육관,한강로피트니스센터
11170,용산구,기타,한남동 헬스장
11170,용산구,기타,한남제천 헬스장
11170,용산구,테니스장,한남테니스장
11170,용산구,농구장,효창근린공원 농구장
11170,용산구,배드민턴장,효창근린공원 배드민턴장
11170,용산구,축구장,효창운동장
11200,성동구,중학교,경수중학교
11200,성동구,생활체육관,금호공원체육관
11200,성동구,생활체육관,금호스포츠센터
11200,성동구,배드민턴장,금호유수지 배드민턴장
11200,성동구,초등학교,금호초등학교
11200,성동구,배드민턴장,대현산체육관
11200,성동구,축구장,뚝섬유수지체육공원 축구장
11200,성동구,생활체육관,마장국민체육센터
11200,성동구,수영장,마장국민체육센터 수영장
11200,성동구,테니스장,마장테니스장
11200,성동구,기타,살곶이정
11200,성동구,야구장,살곶이체육공원 야구장
11200,성동구,기타,살곶이체육공원 인라인스케이트장
11200,성동구,축구장,살곶이체육공원 축구장
11200,성동구,기타,서울숲 스케이트파크
11200,성동구,기타,서울숲공원 다목적구장
11200,성동구,테니스장,서울숲공원 테니스장
11200,성동구,생활체육관,서울숲복합문화체육센터
11200,성동구,생활체육관,성동교육문화관
11200,성동구,생활체육관,성동구립용답체육센터
11200,성동구,수영장,성동구립용답체육센터 수영장
11200,성동구,생활체육관,성동구민종합체육센터
11200,성동구,수영장,성동구민종합체육센터 수영장
11200,성동구,게이트볼장,송정체육공원 게이트볼장
11200,성동구,생활체육관,시립성동청소년센터
11200,성동구,수영장,시립성동청소년센터 수영장
11200,성동구,족구장,아남어린이공원 족구장
11200,성동구,생활체육관,열린금호교육문화관
11200,성동구,수영장,열린금호교육문화관 수영장
11200,성동구,풋살장,용답동 풋살장
11200,성동구,테니스장,응봉 테니스장
11200,성동구,테니스장,응봉공원(대현산배수지) 테니스장
11200,성동구,기타,응봉교하단체육시설
11200,성동구,기타,응봉근린공원
11200,성동구,야구장,응봉리틀야구장
11200,성동구,기타,응봉산 인공암벽 등반시설
11200,성동구,축구장,응봉체육공원 축구장
11200,성동구,풋살장,응봉체육공원 풋살장
11200,성동구,배드민턴장,중랑물재생센터 배드민턴장
11200,성동구,족구장,중랑물재생센터 족구장
11200,성동구,축구장,중랑물재생센터 축구장
11200,성동구,테니스장,중랑물재생센터 테니스장
11200,성동구,골프연습장,중랑물재생센터 파크골프장
11200,성동구,기타,중랑천변 국궁장 살곶이정
11215,광진구,초등학교,광남초등학교
11215,광진구,배드민턴장,광장동 실내배드민턴장
11215,광진구,기타,광장동체육공원
11215,광진구,기타,광장동체육부지 인라인스케이트장
11215,광진구,골프연습장,광진구 중랑천 파크골프장
11215,광진구,생활체육관,광진구민체육센터
11215,광진구,골프연습장,광진구민체육센터 골프연습장
11215,광진구,수영장,광진구민체육센터 수영장
11215,광진구,골프연습장,광진문화예술회관 골프장
11215,광진구,수영장,광진문화예술회관 수영장
11215,광진구,생활체육관,광진문화예술회관 체육관
11215,광진구,생활체육관,광진청소년센터
11215,광진구,농구장,광진청소년센터 농구장
11215,광진구,야구장,구의야구공원
11215,광진구,족구장,구의유수지 족구장
11215,광진구,초등학교,구의초등학교
11215,광진구,수영장,동부여성발전센터 수영장
11215,광진구,기타,동부여성발전센터 헬스장
11215,광진구,기타,뚝섬한강공원 X게임장
11215,광진구,게이트볼장,뚝섬한강공원 게이트볼장
11215,광진구,농구장,뚝섬한강공원 농구장
11215,광진구,배드민턴장,뚝섬한강공원 배드민턴장
11215,광진구,기타,뚝섬한강공원 인공암벽장
11215,광진구,족구장,뚝섬한강공원 족구장
11215,광진구,축구장,뚝섬한강공원 축구장
11215,광진구,테니스장,뚝섬한강공원 테니스장
11215,광진구,기타,아차산배수지체육공원
11215,광진구,축구장,아차산배수지체육공원 축구장
11215,광진구,테니스장,아차산배수지체육공원 테니스장
11215,광진구,농구장,아트큐브 농구장
11215,광진구,기타,아트큐브 인라인스케이트장
11215,광진구,족구장,아트큐브 족구장
11215,광진구,게이트볼장,어린이대공원 게이트볼장
11215,광진구,축구장,어린이대공원 축구장
11215,광진구,테니스장,어린이대공원 테니스장
11215,광진구,생활체육관,자양문화체육센터
11215,광진구,풋살장,자양유수지 다목적구장
11215,광진구,생활체육관,중곡문화체육센터
11215,광진구,수영장,중곡문화체육센터 수영장
11215,광진구,게이트볼장,중랑천 체육공원 게이트볼장
11215,광진구,농구장,중랑천 체육공원 농구장
11215,광진구,배드민턴장,중랑천 체육공원 배드민턴장
11215,광진구,족구장,중랑천 체육공원 족구장
11230,동대문구,농구장,간데메공원 농구장
11230,동대문구,생활체육관,동대문구민체육센터
11230,동대문구,수영장,동대문구민체육센터 수영장
11230,동대문구,생활체육관,동대문구체육관
11230,동대문구,생활체육관,동대문종합사회복지관
11230,동대문구,수영장,동대문종합사회복지관 수영장
11230,동대문구,생활체육관,동대문청소년센터
11230,동대문구,수영장,동대문청소년센터 수영장
11230,동대문구,중학교,숭인중학교
11230,동대문구,생활체육관,용두문화복지센터
11230,동대문구,생활체육관,이문체육문화센터
11230,동대문구,농구장,장안근린공원 농구장
11230,동대문구,배드민턴장,장안근린공원 배드민턴장
11230,동대문구,테니스장,장안근린공원 테니스장
11230,동대문구,테니스장,장평테니스장
11230,동대문구,초등학교,전동초등학교
11230,동대문구,게이트볼장,중랑천 제1 ? 4체육공원 게이트볼장
11230,동대문구,테니스장,중랑천제1체육공원 테니스장
11230,동대문구,골프연습장,중랑천제1체육공원 파크골프장
11230,동대문구,족구장,중랑천제2체육공원족구장
11230,동대문구,풋살장,중랑천제3체육공원풋살장
11230,동대문구,풋살장,중랑천제5체육공원풋살장
11260,중랑구,생활체육관,면목2동체육관
11260,중랑구,테니스장,면목구립테니스장
11260,중랑구,초등학교,면일초등학교
11260,중랑구,생활체육관,묵2동문화체육복합센터
11260,중랑구,생활체육관,묵동다목적체육관
11260,중랑구,생활체육관,서울시립망우청소년센터
11260,중랑구,수영장,서울시립망우청소년센터 수영장
11260,중랑구,농구장,신내근린공원 농구장
11260,중랑구,생활체육관,신내다목적체육관
11260,중랑구,야구장,신내차량기지체육시설 야구장
11260,중랑구,축구장,신내차량기지체육시설 축구장
11260,중랑구,축구장,용마폭포공원축구장
11260,중랑구,테니스장,용마폭포공원테니스장
11260,중랑구,축구장,중랑구립잔디운동장
11260,중랑구,테니스장,중랑구립테니스장
11260,중랑구,생활체육관,중랑구민체육센터
11260,중랑구,수영장,중랑구민체육센터 수영장
11260,중랑구,생활체육관,중랑문화체육관
11260,중랑구,수영장,중랑문화체육관 수영장
11260,중랑구,풋살장,중랑물재생센터 풋살경기장
11260,중랑구,기타,중랑스포츠클라이밍경기장
11260,중랑구,골프연습장,중랑천 중랑구립 파크골프장
11260,중랑구,기타,중랑천제1체육공원 인라인스케이트장
11260,중랑구,생활체육관,중랑청소년센터
11260,중랑구,골프연습장,중랑청소년센터 골프연습장
11290,성북구,생활체육관,개운산스포츠센터
11290,성북구,수영장,개운산스포츠센터 수영장
11290,성북구,축구장,개운산인조잔디구장
11290,성북구,고등학교,경동고등학교
11290,성북구,초등학교,돈암초등학교
11290,성북구,초등학교,동신초등학교
11290,성북구,수영장,물빛수영장
11290,성북구,골프연습장,북악골프연습장
11290,성북구,배드민턴장,삼선어린이공원 배드민턴장
11290,성북구,생활체육관,성북구립휘트니스
11290,성북구,생활체육관,성북구민체육센터
11290,성북구,기타,성북구민회관 헬스장
11290,성북구,생활체육관,성북종합레포츠타운
11290,성북구,골프연습장,성북종합레포츠타운 골프장
11290,성북구,수영장,성북종합레포츠타운 수영장
11290,성북구,족구장,성북종합레포츠타운 족구장
11290,성북구,풋살장,성북종합레포츠타운 풋살장
11290,성북구,기타,성북펜싱체육관
11290,성북구,기타,시립성북청소년센터 드론축구장
11290,성북구,수영장,시립성북청소년센터 수영장
11290,성북구,배드민턴장,월곡배드민턴장
11290,성북구,축구장,월곡인조잔디축구장
11290,성북구,테니스장,월곡테니스장
11290,성북구,생활체육관,장위건강누림센터
11290,성북구,초등학교,장위초등학교
11290,성북구,족구장,정릉다목적구장
11290,성북구,기타,정릉북악체육시설
11290,성북구,테니스장,정릉북악체육시설 테니스장
11290,성북구,생활체육관,해오름스포츠센터(해오름휘트니스센터)
11305,강북구,축구장,강북구민운동장
11305,강북구,생활체육관,강북문화예술회관
11305,강북구,수영장,강북문화예술회관 수영장
11305,강북구,생활체육관,강북웰빙스포츠센터
11305,강북구,수영장,강북웰빙스포츠센터 수영장
11305,강북구,생활체육관,강북종합체육센터
11305,강북구,초등학교,미양초등학교
11305,강북구,기타,북한산국제클라이밍센터
11305,강북구,수영장,서울시립강북청소년센터 수영장
11305,강북구,생활체육관,서울시립강북청소년센터 체육관
11305,강북구,배드민턴장,솔밭근린공원 배드민턴장
11305,강북구,중학교,수송중학교
11305,강북구,초등학교,수송초등학교
11305,강북구,골프연습장,오동골프클럽
11305,강북구,배드민턴장,오동근린공원 실내배드민턴장
11305,강북구,족구장,오동근린공원 족구장
11305,강북구,테니스장,오동근린공원 테니스장
11305,강북구,초등학교,우이초등학교
11320,도봉구,골프연습장,녹천교 파크골프장
11320,도봉구,기타,다락원체육공원
11320,도봉구,생활체육관,대우스포츠센터
11320,도봉구,수영장,대우스포츠센터 수영장
11320,도봉구,생활체육관,도봉구민회관
11320,도봉구,생활체육관,도봉구청부설실내체육관
11320,도봉구,생활체육관,도봉구청부설체력단련실
11320,도봉구,생활체육관,도봉동실내스포츠센터
11320,도봉구,수영장,도봉동실내스포츠센터 수영장
11320,도봉구,배드민턴장,도봉실내배드민턴장
11320,도봉구,초등학교,도봉초등학교
11320,도봉구,기타,쌍문근린공원
11320,도봉구,배드민턴장,월천근린공원 배드민턴장
11320,도봉구,골프연습장,중랑천 파크골프장
11320,도봉구,생활체육관,창동문화체육센터
11320,도봉구,수영장,창동문화체육센터 수영장
11320,도봉구,배드민턴장,창동배드민턴장
11320,도봉구,테니스장,창동생활체육테니스장
11320,도봉구,중학교,창일중학교
11320,도봉구,초등학교,초당초등학교
11320,도봉구,배드민턴장,초안산 실내배드민턴장
11350,노원구,농구장,골마을근린공원 농구장
11350,노원구,기타,공릉동근린공원 다목적구장
11350,노원구,기타,공릉동다목적구장
11350,노원구,중학교,공릉중학교 내 사격장
11350,노원구,빙상장,광운대학교
11350,노원구,생활체육관,노원구민체육센터
11350,노원구,수영장,노원구민체육센터 수영장
11350,노원구,배드민턴장,당고개배드민턴장
11350,노원구,기타,당고개인공암벽장
11350,노원구,풋살장,당고개풋살장
11350,노원구,초등학교,당현초등학교
11350,노원구,생활체육관,동천재활체육센터
11350,노원구,축구장,마들스포츠타운 축구장
11350,노원구,테니스장,마들스포츠타운 테니스장
11350,노원구,기타,불암산스포츠타운 론볼장
11350,노원구,배드민턴장,불암산스포츠타운 배드민턴장
11350,노원구,야구장,불암산스포츠타운 야구장
11350,노원구,족구장,불암산스포츠타운 족구장
11350,노원구,축구장,불암산스포츠타운 축구장
11350,노원구,테니스장,불암산스포츠타운 테니스장
11350,노원구,풋살장,불암산스포츠타운 풋살장
11350,노원구,초등학교,상경초등학교
11350,노원구,생활체육관,상계구민체육센터
11350,노원구,야구장,수락산스포츠타운 야구장
11350,노원구,축구장,수락산스포츠타운 축구장
11350,노원구,테니스장,수락산스포츠타운 테니스장
11350,노원구,기타,수락정 국궁장
11350,노원구,초등학교,수암초등학교
11350,노원구,생활체육관,시립노원청소년센터
11350,노원구,수영장,시립노원청소년센터 수영장
11350,노원구,생활체육관,월계구민체육센터
11350,노원구,수영장,월계구민체육센터 수영장
11350,노원구,배드민턴장,월계배드민턴장
11350,노원구,야구장,육사야구장
11350,노원구,생활체육관,중계구민체육센터
11350,노원구,골프연습장,중랑천 파크골프장
11350,노원구,초등학교,중현초등학교
11350,노원구,초등학교,청계초등학교
11350,노원구,축구장,초안산근린공원 축구장
11350,노원구,테니스장,초안산스포츠타운 테니스장
11350,노원구,풋살장,초안산스포츠타운 풋살장
11350,노원구,빙상장,태릉선수촌 실내빙상장
11350,노원구,중학교,하계중학교
11350,노원구,농구장,한내근린공원 농구장
11350,노원구,배드민턴장,한내근린공원 배드민턴장
11380,은평구,게이트볼장,기자촌근린공원 게이트볼장
11380,은평구,배드민턴장,백련근린공원 실내배드민턴장
11380,은평구,게이트볼장,신사근린공원 내 게이트볼장
11380,은평구,고등학교,예일여자고등학교
11380,은평구,생활체육관,은평구민체육센터
11380,은평구,골프연습장,은평구민체육센터 골프장
11380,은평구,수영장,은평구민체육센터 수영장
11380,은평구,테니스장,은평구민체육센터 테니스장
11380,은평구,농구장,은평구생활체육광장 농구장
11380,은평구,배드민턴장,은평구생활체육광장 배드민턴장
11380,은평구,족구장,은평구생활체육광장 족구장
11380,은평구,축구장,은평구생활체육광장 축구장(인조잔디구장)
11380,은평구,풋살장,은평구생활체육광장 풋살경기장
11380,은평구,기타,은평인공암벽장
11380,은평구,수영장,은평청소년센터 수영장
11380,은평구,생활체육관,은평청소년센터 체육관
11380,은평구,수영장,은평청여울수영장
11380,은평구,생활체육관,은평통일로스포츠센터
11380,은평구,수영장,은평통일로스포츠센터 수영장
11380,은평구,게이트볼장,장미동산 게이트볼장
11380,은평구,테니스장,장미동산 테니스장
11380,은평구,풋살장,증산동 풋살경기장
11380,은평구,초등학교,증산초등학교
11380,은평구,게이트볼장,진관근린공원 게이트볼장
11380,은평구,풋살장,진관동 풋살경기장
11380,은평구,생활체육관,창릉천 다목적구장
11380,은평구,생활체육관,향림근린공원 실내체육관
11380,은평구,축구장,향림근린공원 축구장
11380,은평구,테니스장,향림근린공원 테니스장
11410,서대문구,생활체육관,가좌다목적구장
11410,서대문구,테니스장,가좌테니스장
11410,서대문구,배드민턴장,궁동체육관
11410,서대문구,배드민턴장,금화배드민턴장
11410,서대문구,초등학교,북성초등학교
11410,서대문구,생활체육관,북아현문화체육센터
11410,서대문구,축구장,서대문구립 인조잔디구장
11410,서대문구,축구장,서대문돌산구장
11410,서대문구,생활체육관,서대문문화체육회관
11410,서대문구,골프연습장,서대문문화체육회관 골프장
11410,서대문구,수영장,서대문문화체육회관 수영장
11410,서대문구,생활체육관,서대문청소년센터
11410,서대문구,고등학교,이화금란고등학교
11410,서대문구,배드민턴장,인왕산도시자연공원
11410,서대문구,중학교,정원여자중학교
11410,서대문구,테니스장,현저테니스장
11410,서대문구,초등학교,홍연초등학교
11410,서대문구,테니스장,홍은테니스장
11410,서대문구,농구장,홍제 농구장
11410,서대문구,게이트볼장,홍제게이트볼장
11410,서대문구,배드민턴장,홍제배드민턴장
11410,서대문구,초등학교,홍제초등학교
11440,마포구,기타,난지 한강공원 국궁장
11440,마포구,축구장,난지천인조잔디축구장
11440,마포구,기타,난지한강공원 X게임장
11440,마포구,농구장,난지한강공원 농구장
11440,마포구,야구장,난지한강공원 야구장
11440,마포구,기타,난지한강공원 인라인스케이트장
11440,마포구,기타,난지한강공원 자전거공원
11440,마포구,족구장,난지한강공원 족구장
11440,마포구,풋살장,난지한강공원 풋살경기장
11440,마포구,기타,마포구립 성산당구장
11440,마포구,생활체육관,마포구민체육센터
11440,마포구,골프연습장,마포아트센터 골프연습장
11440,마포구,수영장,마포아트센터 수영장
11440,마포구,생활체육관,마포아트센터 체육관
11440,마포구,생활체육관,마포주민편익시설
11440,마포구,생활체육관,마포청소년센터
11440,마포구,수영장,마포청소년센터 수영장
11440,마포구,생활체육관,망원나들목체육관
11440,마포구,배드민턴장,망원동 배드민턴장
11440,마포구,기타,망원유수지체육공원
11440,마포구,게이트볼장,망원유수지체육공원 게이트볼장
11440,마포구,게이트볼장,망원한강공원 게이트볼장
11440,마포구,농구장,망원한강공원 농구장
11440,마포구,배구장,망원한강공원 배구장
11440,마포구,수영장,망원한강공원 수영장
11440,마포구,야구장,망원한강공원 어린이야구장
11440,마포구,족구장,망원한강공원 족구장
11440,마포구,축구장,망원한강공원 축구장
11440,마포구,테니스장,망원한강공원 테니스장
11440,마포구,기타,산악문화체험센터
11440,마포구,축구장,서울월드컵경기장
11440,마포구,풋살장,서울월드컵경기장 풋살구장
11440,마포구,생활체육관,성미산체육관
11440,마포구,중학교,아현중학교
11440,마포구,생활체육관,염리생활체육관
11440,마포구,배드민턴장,와우산배드민턴장
11440,마포구,축구장,월드컵공원 축구장
11440,마포구,테니스장,월드컵공원 테니스장
11440,마포구,골프연습장,월드컵공원 파크골프장
11440,마포구,생활체육관,창천교육문화관
11440,마포구,수영장,창천교육문화관 수영장
11470,양천구,농구장,갈산근린공원 농구장
11470,양천구,생활체육관,건강힐링문화관
11470,양천구,생활체육관,계남다목적체육관
11470,양천구,축구장,목동다목적경기장
11470,양천구,생활체육관,목동문화체육센터
11470,양천구,골프연습장,목동문화체육센터 골프연습장
11470,양천구,수영장,목동문화체육센터 수영장
11470,양천구,야구장,목동야구장
11470,양천구,빙상장,목동종합운동장 실내아이스링크
11470,양천구,기타,목동종합운동장 주경기장
11470,양천구,생활체육관,목동청소년센터
11470,양천구,수영장,목동청소년센터 수영장
11470,양천구,기타,목동타운홀
11470,양천구,테니스장,목동테니스장
11470,양천구,게이트볼장,목마공원 게이트볼장
