district_code,district,public_type,public_name
11470,양천구,수영장,서부여성발전센터 수영장
11470,양천구,고등학교,신목고등학교
11470,양천구,생활체육관,신월문화체육센터
11470,양천구,수영장,신월문화체육센터 수영장
11470,양천구,야구장,신월야구공원
11470,양천구,야구장,안양천체육생태공원 야구장
11470,양천구,기타,안양천체육생태공원 인라인스케이트장
11470,양천구,족구장,안양천체육생태공원 족구장
11470,양천구,골프연습장,안양천체육생태공원 파크골프장
11470,양천구,수영장,양천구민체육센터 수영장
11470,양천구,생활체육관,양천주민편익시설
11470,양천구,기타,영학정 국궁장
11470,양천구,농구장,오목공원 농구장
11470,양천구,게이트볼장,오솔길실버공원 게이트볼장
11470,양천구,배드민턴장,오솔길실버공원 배드민턴장
11470,양천구,배드민턴장,용왕산 배드민턴장
11470,양천구,게이트볼장,용왕산근린공원 게이트볼장
11470,양천구,테니스장,용왕산근린공원 테니스장
11470,양천구,초등학교,정목초등학교
11470,양천구,농구장,파리공원 농구장
11470,양천구,기타,해누리체육공원
11470,양천구,축구장,해누리체육공원 축구장
11470,양천구,풋살장,해누리체육공원 풋살구장
11470,양천구,축구장,해마루축구장
11500,강서구,초등학교,가곡초등학교
11500,강서구,생활체육관,가양레포츠센터
11500,강서구,야구장,가양레포츠센터 어린이야구장
11500,강서구,축구장,가양레포츠센터 축구장
11500,강서구,초등학교,가양초등학교
11500,강서구,축구장,강서개화축구장
11500,강서구,생활체육관,강서구민올림픽체육센터
11500,강서구,골프연습장,강서구민올림픽체육센터 골프연습장
11500,강서구,수영장,강서구민올림픽체육센터 수영장
11500,강서구,생활체육관,강서다목적체육관
11500,강서구,기타,강서한강공원 인공암벽장
11500,강서구,족구장,강서한강공원 족구장
11500,강서구,중학교,경서중학교
11500,강서구,생활체육관,공항동문화체육센터
11500,강서구,수영장,공항동문화체육센터 수영장
11500,강서구,기타,공항정 국궁장
11500,강서구,생활체육관,궁산다목적체육관
11500,강서구,게이트볼장,까치산근린공원 게이트볼장
11500,강서구,농구장,까치산근린공원 농구장
11500,강서구,배드민턴장,까치산근린공원 배드민턴장
11500,강서구,족구장,까치산근린공원 족구장
11500,강서구,게이트볼장,꿩고개근린공원 게이트볼장
11500,강서구,생활체육관,마곡레포츠센터
11500,강서구,수영장,마곡레포츠센터 수영장
11500,강서구,배드민턴장,마곡레포츠센터 실내배드민턴장
11500,강서구,농구장,방화근린공원 농구장
11500,강서구,테니스장,방화동 구립 배드민턴장
11500,강서구,테니스장,방화동테니스장
11500,강서구,축구장,서남물재생센터공원 축구장
11500,강서구,기타,서남물재생센터공원 탁구장
11500,강서구,테니스장,서남물재생센터공원 테니스장
11500,강서구,골프연습장,서남물재생센터공원 파크골프장
11500,강서구,농구장,서낭당근린공원 농구장
11500,강서구,배드민턴장,수명산다목적체육관
11500,강서구,족구장,양천로 족구장
11500,강서구,생활체육관,염창근린공원다목적체육관
11500,강서구,농구장,옹기골근린공원 농구장
11500,강서구,족구장,옹기골근린공원 족구장
11500,강서구,농구장,우장산근린공원 농구장
11500,강서구,배드민턴장,우장산근린공원 배드민턴장
11500,강서구,축구장,우장산근린공원 축구장
11500,강서구,테니스장,우장산근린공원 테니스장
11500,강서구,초등학교,치현초등학교
11500,강서구,생활체육관,화곡배수지다목적체육관
11500,강서구,농구장,황금내근린공원 농구장
11500,강서구,배드민턴장,황금내근린공원 배드민턴장
11500,강서구,족구장,황금내근린공원 족구장
11500,강서구,테니스장,황금내근린공원 테니스장
11500,강서구,풋살장,황금내근린공원 풋살장
11530,구로구,수영장,50플러스 수영장
11530,구로구,생활체육관,개웅산생활체육관
11530,구로구,중학교,개웅중학교
11530,구로구,축구장,계남근린공원 축구장
11530,구로구,테니스장,계남테니스장
11530,구로구,농구장,고척근린공원 농구장
11530,구로구,배드민턴장,고척근린공원 배드민턴장
11530,구로구,축구장,고척근린공원 운동장
11530,구로구,테니스장,고척근린공원 테니스장
11530,구로구,기타,고척스카이돔 돔구장
11530,구로구,농구장,고척스카이돔 주차장 내 농구장
11530,구로구,축구장,고척스카이돔 축구장
11530,구로구,풋살장,고척스카이돔 풋살구장
11530,구로구,생활체육관,고척체육센터
11530,구로구,수영장,고척체육센터 수영장
11530,구로구,풋살장,구로구 풋살경기장
11530,구로구,생활체육관,구로구민생활체육관
11530,구로구,생활체육관,구로구민체육센터
11530,구로구,수영장,구로구민체육센터 수영장
11530,구로구,배드민턴장,구로누리배드민턴장
11530,구로구,빙상장,구일 스케이트파크
11530,구로구,고등학교,구현고등학교
11530,구로구,수영장,궁동종합사회복지관 수영장
11530,구로구,기타,레슬링장
11530,구로구,고등학교,신도림고등학교
11530,구로구,생활체육관,신도림생활체육관
11530,구로구,수영장,신도림생활체육관 수영장
11530,구로구,테니스장,신도림테니스장
11530,구로구,기타,안양천고척교하부 X게임장
11530,구로구,기타,안양천오금교하부 인라인스케이트장
11530,구로구,골프연습장,안양천우안 파크골프장
11530,구로구,골프연습장,안양천좌안 파크골프장
11530,구로구,게이트볼장,안양천체육생태공원 게이트볼장
11530,구로구,기타,안양천체육생태공원 국궁장
11530,구로구,농구장,안양천체육생태공원 농구장
11530,구로구,야구장,안양천체육생태공원 야구장
11530,구로구,기타,안양천체육생태공원 양궁장
11530,구로구,기타,안양천체육생태공원 인라인스케이트장
11530,구로구,축구장,안양천체육생태공원 축구장
11530,구로구,배드민턴장,오류고가 하부 배드민턴장
11530,구로구,생활체육관,항동생활체육관
11530,구로구,기타,항동생활체육관 볼링장
11545,금천구,생활체육관,금나래문화체육센터
11545,금천구,수영장,금나래문화체육센터 수영장
11545,금천구,족구장,금나래족구장
11545,금천구,생활체육관,금빛휘트니스센터
11545,금천구,골프연습장,금빛휘트니스센터 골프연습장
11545,금천구,골프연습장,금천구 한내천파크골프장
11545,금천구,생활체육관,금천구민문화체육센터
11545,금천구,골프연습장,금천구민문화체육센터 골프연습장
11545,금천구,수영장,금천구민문화체육센터 수영장
11545,금천구,야구장,금천베이스볼파크
11545,금천구,수영장,금천청소년센터 수영장
11545,금천구,기타,금천탁구회관
11545,금천구,고등학교,독산고등학교
11545,금천구,배드민턴장,독산근린공원 배드민턴장
11545,금천구,축구장,독산근린공원 축구장
11545,금천구,생활체육관,독산어르신체육센터
11545,금천구,족구장,박미족구장
11545,금천구,생활체육관,서울시립금천청소년센터 체육관
11545,금천구,구기체육관,안양천 다목적구장
11545,금천구,풋살장,안양천 박미풋살장
11545,금천구,축구장,안양천 소규모 축구장
11560,영등포구,농구장,대림운동장 농구장
11560,영등포구,축구장,대림운동장 인조잔디구장
11560,영등포구,테니스장,대림운동장 테니스장
11560,영등포구,농구장,도림2동유수지내체육시설 농구장
11560,영등포구,배드민턴장,도림2동유수지내체육시설 배드민턴장
11560,영등포구,족구장,도림2동유수지내체육시설 족구장
11560,영등포구,생활체육관,문래청소년센터
11560,영등포구,수영장,문래청소년센터 수영장
11560,영등포구,중학교,선유중학교
11560,영등포구,농구장,신길근린공원 농구장
11560,영등포구,배드민턴장,신길근린공원 배드민턴장
11560,영등포구,수영장,신길종합사회복지관 수영장
11560,영등포구,생활체육관,신길종합사회복지관 체육관
11560,영등포구,풋살장,신정교 제1풋살장
11560,영등포구,구기체육관,신정교 제2풋살장
11560,영등포구,구기체육관,양평누리체육공원
11560,영등포구,농구장,양화한강공원 농구장
11560,영등포구,배구장,양화한강공원 배구장
11560,영등포구,축구장,양화한강공원 축구장
11560,영등포구,중학교,여의도중학교
11560,영등포구,게이트볼장,여의도한강공원 게이트볼장
11560,영등포구,족구장,여의도한강공원 족구장
11560,영등포구,축구장,여의도한강공원 축구장
11560,영등포구,골프연습장,여의도한강공원 파크골프장
11560,영등포구,생활체육관,영등포 다목적배드민턴 체육관
11560,영등포구,생활체육관,영등포 제1스포츠센터
11560,영등포구,골프연습장,영등포 제1스포츠센터 골프연습장
11560,영등포구,수영장,영등포 제1스포츠센터 수영장
11560,영등포구,생활체육관,영등포 제2스포츠센터
11560,영등포구,수영장,영등포 제2스포츠센터 수영장
11560,영등포구,골프연습장,영등포 파크골프장
11560,영등포구,농구장,영등포공원 농구장
11560,영등포구,배드민턴장,영등포공원 배드민턴장
11560,영등포구,풋살장,영등포공원 풋살경기장
11560,영등포구,기타,영등포클라이밍경기장
11560,영등포구,축구장,영롱이억새구장
11560,영등포구,기타,영롱이인라인스케이트장
11560,영등포구,족구장,오목교 족구장
11560,영등포구,게이트볼장,자매근린공원 다목적구장
11590,동작구,풋살장,노들나루 무브 풋살파크(노들나루공원 풋살장)
11590,동작구,기타,노들나루공원 자전거연습장
11590,동작구,족구장,노들나루공원 족구장
11590,동작구,축구장,노들나루공원 축구장
11590,동작구,야구장,노량진 야구장
11590,동작구,기타,노량진근린공원
11590,동작구,게이트볼장,노량진근린공원 게이트볼장 (고구동산)
11590,동작구,게이트볼장,노량진근린공원 게이트볼장 (대방)
11590,동작구,배드민턴장,노량진근린공원 배드민턴장
11590,동작구,테니스장,노량진근린공원 테니스장
11590,동작구,생활체육관,동작구민체육센터
11590,동작구,수영장,동작구민체육센터 수영장
11590,동작구,수영장,동작삼일수영장
11590,동작구,테니스장,동작주차근린공원 테니스장
11590,동작구,테니스장,드림스퀘어 체육시설(테니스장)
11590,동작구,기타,보라매공원 인공암벽장
11590,동작구,축구장,보라매공원 축구장
11590,동작구,테니스장,보라매공원 테니스장
11590,동작구,생활체육관,사당문화회관
11590,동작구,수영장,사당문화회관 수영장
11590,동작구,생활체육관,사당종합체육관
11590,동작구,농구장,삼일공원 청소년농구장
11590,동작구,생활체육관,상도스포츠클럽
11590,동작구,생활체육관,서울여성플라자스포츠센터
11590,동작구,수영장,서울여성플라자스포츠센터 수영장
11590,동작구,생활체육관,송학대 무브 스포츠 파크(송학대공원 다목적구장)
11590,동작구,게이트볼장,현충근린공원 게이트볼장
11590,동작구,테니스장,현충근린공원 테니스장
11590,동작구,생활체육관,흑석체육센터
11590,동작구,수영장,흑석체육센터 수영장
11620,관악구,기타,관악구민운동장
11620,관악구,생활체육관,관악구민종합체육센터
11620,관악구,골프연습장,관악구민종합체육센터 골프연습장
11620,관악구,수영장,관악구민종합체육센터 수영장
11620,관악구,족구장,관악산생태공원(선우공원) 족구장
11620,관악구,테니스장,관악산생태공원(선우공원) 테니스장
11620,관악구,기타,관악정 궁도장
11620,관악구,축구장,관악제2구민운동장
11620,관악구,생활체육관,관악청소년회관
11620,관악구,수영장,관악청소년회관 수영장
11620,관악구,초등학교,관악초등학교
11620,관악구,생활체육관,국사봉체육관
11620,관악구,생활체육관,까치산체육센터
11620,관악구,배드민턴장,난우공원 배드민턴장
11620,관악구,테니스장,난우공원 테니스장
11620,관악구,초등학교,남부초등학교
11620,관악구,고등학교,당곡고등학교
11620,관악구,중학교,당곡중학교
11620,관악구,생활체육관,미성체육관
11620,관악구,배드민턴장,선우체육관
11620,관악구,생활체육관,신림체육센터
11620,관악구,수영장,신림체육센터 수영장
11620,관악구,배드민턴장,장군봉근린공원 배드민턴장
11620,관악구,배드민턴장,장군봉체육관
11620,관악구,기타,조원생활스포츠센터
11620,관악구,배드민턴장,청룡산체육관
11650,서초구,기타,내곡동체육시설
11650,서초구,테니스장,내곡동체육시설 테니스장
11650,서초구,배드민턴장,도구머리공원 배드민턴장
11650,서초구,배드민턴장,말죽거리근린공원 배드민턴장
11650,서초구,농구장,명주근린공원 농구장
11650,서초구,배드민턴장,명주근린공원 배드민턴장
11650,서초구,게이트볼장,반포종합운동장 게이트볼장
11650,서초구,농구장,반포종합운동장 농구장
11650,서초구,배드민턴장,반포종합운동장 배드민턴장
11650,서초구,기타,반포종합운동장 인라인스케이트장
11650,서초구,족구장,반포종합운동장 족구장
11650,서초구,축구장,반포종합운동장 축구장
11650,서초구,테니스장,반포종합운동장 테니스장
11650,서초구,풋살장,반포종합운동장 풋살경기장
11650,서초구,생활체육관,반포종합운동장체육센터
11650,서초구,골프연습장,반포종합운동장체육센터 골프연습장
11650,서초구,기타,반포종합운동장체육센터 탁구장
11650,서초구,농구장,반포한강공원 농구장
11650,서초구,배드민턴장,반포한강공원 배드민턴장
11650,서초구,축구장,반포한강공원 축구장
11650,서초구,배드민턴장,방배근린공원 배드민턴장
11650,서초구,축구장,방배배수지체육공원 축구장
11650,서초구,풋살장,방배배수지체육공원 풋살경기장
11650,서초구,골프연습장,방배열린문화센터 골프연습장(코오롱스포렉스 방배점)
11650,서초구,수영장,방배열린문화센터 수영장(코오롱스포렉스 방배점)
11650,서초구,생활체육관,방배열린문화센터(코오롱스포렉스 방배점)
11650,서초구,배드민턴장,서리풀근린공원 서리풀배드민턴장
11650,서초구,축구장,서울시인재개발원 축구장
11650,서초구,테니스장,서울시인재개발원 테니스장
11650,서초구,생활체육관,서일체육문화센터
11650,서초구,생활체육관,서초구민체육센터
11650,서초구,골프연습장,서초구민체육센터 골프연습장
11650,서초구,농구장,서초구민체육센터 농구장
11650,서초구,기타,서초구민체육센터 라켓볼장
11650,서초구,수영장,서초구민체육센터 수영장
11650,서초구,기타,서초국민체육센터 탁구장
11650,서초구,생활체육관,서초종합체육관
11650,서초구,수영장,서초종합체육관 수영장
11650,서초구,수영장,신동교육문화회관
11650,서초구,중학교,신동중학교
11650,서초구,축구장,양재근린공원 축구장
11650,서초구,테니스장,양재시민의숲 테니스장
11650,서초구,족구장,양재천근린공원 족구장
11650,서초구,수영장,양재천수영장
11650,서초구,생활체육관,언남문화체육센터
11650,서초구,골프연습장,언남문화체육센터 골프연습장
11650,서초구,수영장,언남문화체육센터 수영장
11650,서초구,고등학교,언남중학교
11650,서초구,농구장,용허리근린공원 농구장
11650,서초구,게이트볼장,우면산자연생태어린이놀이터
11650,서초구,기타,우면체육시설 다목적구장
11650,서초구,족구장,우면체육시설 족구장
11650,서초구,생활체육관,잠원체육시설
11650,서초구,배구장,잠원한강공원 배구장
11650,서초구,수영장,잠원한강공원 수영장
11650,서초구,축구장,잠원한강공원 축구장
11650,서초구,테니스장,잠원한강공원 테니스장
11650,서초구,생활체육관,한전아트센터 스포츠클럽
11680,강남구,생활체육관,강남구민체육관
11680,강남구,생활체육관,강남구민회관 체육교실
11680,강남구,기타,강남세곡체육공원체육시설
11680,강남구,생활체육관,강남스포츠문화센터
11680,강남구,기타,강남주민편익시설
11680,강남구,수영장,강남주민편익시설 수영장
11680,강남구,초등학교,대왕초등학교
11680,강남구,생활체육관,대진체육관
11680,강남구,기타,대치유수지체육공원
11680,강남구,초등학교,더논현스포츠센터
11680,강남구,생활체육관,도곡스포츠센터
11680,강남구,수영장,도곡스포츠센터
11680,강남구,배드민턴장,도담어린이공원 배드민턴장
11680,강남구,생활체육관,동영휘트니스클럽
11680,강남구,골프연습장,동영휘트니스클럽 골프연습장
11680,강남구,수영장,동영휘트니스클럽 수영장
11680,강남구,족구장,마루공원 족구장
11680,강남구,테니스장,마루공원 테니스장
11680,강남구,풋살장,마루공원 풋살장
11680,강남구,농구장,매봉산농구장
11680,강남구,배드민턴장,매봉산실내배드민턴장
11680,강남구,테니스장,봉은테니스장
11680,강남구,생활체육관,수서청소년센터
11680,강남구,초등학교,신구초등학교
11680,강남구,생활체육관,언북문화체육센터
11680,강남구,초등학교,언북초등학교
11680,강남구,초등학교,언주초등학교
11680,강남구,족구장,에코파크 족구장
11680,강남구,풋살장,에코파크 풋살장
11680,강남구,생활체육관,역삼청소년센터
11680,강남구,초등학교,영희초등학교
11680,강남구,생활체육관,일원스포츠문화센터
11680,강남구,농구장,잠원한강공원 농구장
11680,강남구,기타,청담문화센터
11680,강남구,골프연습장,탄천 파크골프장
11680,강남구,기타,탄천물재생센터
11680,강남구,골프연습장,태화기독교사회복지관
11680,강남구,수영장,태화기독교사회복지관
11680,강남구,초등학교,포이초등학교
11680,강남구,테니스장,포이테니스장
11680,강남구,배드민턴장,행복어린이공원 배드민턴장
11710,송파구,배드민턴장,두댐이공원 배드민턴장
11710,송파구,생활체육관,마천청소년센터
11710,송파구,생활체육관,서울곰두리체육센터
11710,송파구,골프연습장,서울곰두리체육센터 골프연습장
11710,송파구,수영장,서울곰두리체육센터 수영장
11710,송파구,족구장,성내천족구장
11710,송파구,테니스장,성내천테니스장
11710,송파구,농구장,소리공원 농구장
11710,송파구,배드민턴장,소리공원 배드민턴장
11710,송파구,풋살장,송이공원 미니풋살장
11710,송파구,배드민턴장,송이공원 배드민턴장
11710,송파구,배드민턴장,송파1동배드민턴장
11710,송파구,배드민턴장,송파구배드민턴체육관
11710,송파구,축구장,송파구여성축구장
11710,송파구,생활체육관,송파구체육문화회관
11710,송파구,골프연습장,송파구체육문화회관 골프장
11710,송파구,수영장,송파구체육문화회관 수영장
11710,송파구,축구장,송파시각장애인축구장
11710,송파구,기타,송파아우름체육센터
11710,송파구,구기체육관,송파아우름체육센터 라켓볼장
11710,송파구,생활체육관,송파청소년수련센터
11710,송파구,테니스장,송파테니스장
11710,송파구,테니스장,오금공원 테니스장
11710,송파구,기타,오금공원체육시설
11710,송파구,테니스장,오륜테니스장
11710,송파구,생활체육관,올림픽공원 스포츠센터
11710,송파구,기타,잠실 론볼링장
11710,송파구,수영장,잠실 제2수영장
11710,송파구,배드민턴장,잠실2동배드민턴장
11710,송파구,기타,잠실6동체육시설
11710,송파구,배드민턴장,잠실7동배드민턴장
11710,송파구,농구장,잠실근린공원 농구장
11710,송파구,족구장,잠실근린공원 족구장
11710,송파구,골프연습장,잠실실내골프연습장
11710,송파구,생활체육관,잠실실내체육관
11710,송파구,기타,잠실유수지체육시설
11710,송파구,수영장,잠실제2수영장
11710,송파구,야구장,잠실종합운동장 야구장
11710,송파구,수영장,잠실종합운동장 제1수영장
11710,송파구,골프연습장,잠실종합운동장 파크골프장
11710,송파구,풋살장,잠실종합운동장 풋살경기장
11710,송파구,수영장,잠실학생수영장
11710,송파구,농구장,잠실한강공원 농구장
11710,송파구,배구장,잠실한강공원 배구장
11710,송파구,족구장,잠실한강공원 족구장
11710,송파구,축구장,천마공원 축구장
11710,송파구,구기체육관,탄천유수지체육시설
11710,송파구,게이트볼장,풍납게이트볼장
11710,송파구,배드민턴장,풍납배드민턴장
11710,송파구,족구장,풍납족구장
11740,강동구,생활체육관,강동유소년스포츠센터
11740,강동구,테니스장,강일테니스장
11740,강동구,족구장,강일테니스장 내 족구장
11740,강동구,수영장,고덕어울림수영장
11740,강동구,야구장,고덕유수지야구장
11740,강동구,기타,광나루한강공원
11740,강동구,게이트볼장,광나루한강공원 게이트볼장
11740,강동구,농구장,광나루한강공원 농구장
11740,강동구,기타,광나루한강공원 레이싱경기장
11740,강동구,배구장,광나루한강공원 배구장
11740,강동구,야구장,광나루한강공원 야구장
11740,강동구,기타,광나루한강공원 인라인스케이트장
11740,강동구,족구장,광나루한강공원 족구장
11740,강동구,축구장,광나루한강공원 축구장
11740,강동구,테니스장,광나루한강공원 테니스장
11740,강동구,초등학교,길동초등학교
11740,강동구,농구장,능골근린공원 농구장
11740,강동구,농구장,동명근린공원 농구장
11740,강동구,배구장,동명근린공원 배구장
11740,강동구,배드민턴장,동명근린공원 배드민턴장
11740,강동구,족구장,동명근린공원 족구장
11740,강동구,축구장,동명근린공원 축구장
11740,강동구,농구장,두레근린공원 농구장
11740,강동구,테니스장,명일테니스장
11740,강동구,배드민턴장,샘터근린공원 배드민턴장
11740,강동구,족구장,샘터근린공원 족구장
11740,강동구,수영장,서울장애인종합복지관 수중재활센터
11740,강동구,축구장,성내유수지 축구장
11740,강동구,풋살장,성내유수지 풋살장
11740,강동구,배드민턴장,성내하니공원 배드민턴장
11740,강동구,배드민턴장,송림근린공원 배드민턴장
11740,강동구,테니스장,송림근린공원 테니스장
11740,강동구,생활체육관,온조대왕문화체육관
11740,강동구,수영장,온조대왕문화체육관 수영장
11740,강동구,기타,일자산도시자연공원 X게임장
11740,강동구,생활체육관,일자산제1체육관
11740,강동구,생활체육관,일자산제2체육관
11740,강동구,골프연습장,해공골프연습장
11740,강동구,생활체육관,해공체육문화센터
